,__Dim0,__Dim1,__Dim2,Identity,_DateTime,Sum of permissions
7174,-6.358573104578962,13.298046266212033,1.2939677477615483,User1793,1659697200,106
7175,-6.358573104578958,13.298046266212038,1.2939677477615525,User1793,1659783600,106
7176,-5.085899792803584,12.319690496497492,2.1496720201735933,User1794,1659524400,105
7177,-5.085899792803585,12.319690496497493,2.149672020173597,User1794,1659610800,105
7178,-5.085899792803583,12.31969049649749,2.1496720201735977,User1794,1659697200,105
7179,-5.0858997928035885,12.319690496497492,2.149672020173595,User1794,1659783600,105
7180,25.527623440250473,8.919615793090623,-1.7563752456122748,User1795,1659524400,119
7181,25.527623440250473,8.919615793090626,-1.7563752456122779,User1795,1659610800,119
7182,25.527623440250473,8.919615793090625,-1.7563752456122765,User1795,1659697200,119
7183,25.527623440250462,8.919615793090623,-1.7563752456122728,User1795,1659783600,119
7184,0.8597253160816767,10.210282133271738,2.319950349723413,User1796,1659524400,113
7185,0.8597253160816775,10.210282133271734,2.3199503497234075,User1796,1659610800,113
7186,0.8597253160816727,10.210282133271734,2.319950349723411,User1796,1659697200,113
7187,0.8597253160816766,10.21028213327174,2.319950349723412,User1796,1659783600,113
7188,-6.4059299587101215,13.101392303555734,1.6949596787024965,User1797,1659524400,104
7189,-6.4059299587101215,13.101392303555734,1.6949596787024963,User1797,1659610800,104
7190,-6.405929958710121,13.101392303555734,1.6949596787024954,User1797,1659697200,104
7191,-6.4059299587101215,13.101392303555734,1.6949596787024983,User1797,1659783600,104
7192,-4.715285776592859,13.303706934631926,1.130022812235488,User1798,1659524400,108
7193,-4.715285776592862,13.303706934631926,1.1300228122354885,User1798,1659610800,108
7194,-4.715285776592862,13.303706934631919,1.130022812235488,User1798,1659697200,108
7195,-4.715285776592857,13.303706934631926,1.1300228122354892,User1798,1659783600,108
7196,30.83852432233454,4.986141824558264,0.7013845937367715,User1799,1659524400,98
7197,30.838524322334546,4.986141824558274,0.7013845937367686,User1799,1659610800,98
7198,30.838524322334536,4.986141824558268,0.7013845937367648,User1799,1659697200,98
7199,30.838524322334543,4.9861418245582705,0.701384593736769,User1799,1659783600,98
7200,-3.1841347762866854,12.742458058230927,1.3042291021464105,User1800,1659524400,116
7201,-3.184134776286691,12.742458058230925,1.3042291021464127,User1800,1659610800,116
7202,-3.1841347762866854,12.742458058230927,1.3042291021464123,User1800,1659697200,116
7203,-3.1841347762866903,12.742458058230925,1.3042291021464099,User1800,1659783600,116
7204,-4.659402970857323,13.025955044257827,0.9154886199879197,User1801,1659524400,111
7205,-4.659402970857327,13.025955044257822,0.9154886199879185,User1801,1659610800,111
7206,-4.659402970857327,13.025955044257826,0.9154886199879185,User1801,1659697200,111
7207,-4.659402970857326,13.025955044257827,0.9154886199879162,User1801,1659783600,111
7208,-4.749886088749171,13.238982897179637,1.4061012855412742,User1802,1659524400,111
7209,-4.749886088749169,13.238982897179637,1.406101285541275,User1802,1659610800,111
7210,-4.749886088749171,13.238982897179639,1.4061012855412762,User1802,1659697200,111
7211,-4.749886088749168,13.238982897179639,1.406101285541275,User1802,1659783600,111
7212,26.59634982949754,7.496131512639781,-1.5652330917128765,User1803,1659524400,126
7213,26.596349829497537,7.4961315126397805,-1.56523309171288,User1803,1659610800,126
7214,26.596349829497544,7.496131512639783,-1.5652330917128783,User1803,1659697200,126
7215,26.596349829497527,7.496131512639783,-1.5652330917128763,User1803,1659783600,126
7216,26.186907086117436,8.32414091354358,-1.5479735883320198,User1804,1659524400,126
7217,26.186907086117444,8.32414091354358,-1.547973588332023,User1804,1659610800,126
7218,26.186907086117436,8.324140913543584,-1.5479735883320225,User1804,1659697200,126
7219,26.18690708611744,8.32414091354358,-1.5479735883320231,User1804,1659783600,126
7220,-6.198228144999754,13.029667412502919,1.507583975828124,User1805,1659524400,105
7221,-6.198228144999753,13.029667412502919,1.5075839758281238,User1805,1659610800,105
7222,-6.198228144999759,13.029667412502915,1.5075839758281224,User1805,1659697200,105
7223,-6.198228144999758,13.029667412502915,1.507583975828126,User1805,1659783600,105
7224,25.076081398394496,9.022117423943529,-1.7017690198499722,User1806,1659524400,115
7225,25.07608139839449,9.022117423943524,-1.7017690198499726,User1806,1659610800,115
7226,25.07608139839448,9.022117423943524,-1.7017690198499713,User1806,1659697200,115
7227,25.076081398394493,9.022117423943529,-1.7017690198499718,User1806,1659783600,115
7228,26.333931722226772,7.747631848558924,-1.408236322152735,User1807,1659524400,111
7229,26.333931722226772,7.747631848558924,-1.4082363221527359,User1807,1659610800,111
7230,26.333931722226772,7.747631848558925,-1.4082363221527323,User1807,1659697200,111
7231,26.333931722226772,7.747631848558926,-1.4082363221527348,User1807,1659783600,111
7232,-5.88745159223636,13.010873719038491,1.505121429771643,User1808,1659524400,106
7233,-5.887451592236363,13.010873719038491,1.5051214297716478,User1808,1659610800,106
7234,-5.8874515922363635,13.010873719038491,1.5051214297716446,User1808,1659697200,106
7235,-5.88745159223636,13.010873719038493,1.5051214297716469,User1808,1659783600,106
7236,-4.32382544440495,12.713941418287966,1.4226351643903479,User1809,1659524400,110
7237,-4.323825444404955,12.71394141828797,1.4226351643903483,User1809,1659610800,110
7238,-4.323825444404957,12.713941418287966,1.422635164390348,User1809,1659697200,110
7239,-4.323825444404954,12.71394141828797,1.422635164390347,User1809,1659783600,110
7240,-7.295021924291893,13.047865959750121,1.706491001751665,User1810,1659524400,102
7241,-7.295021924291891,13.047865959750128,1.7064910017516703,User1810,1659610800,102
7242,-7.295021924291883,13.047865959750128,1.7064910017516697,User1810,1659697200,102
7243,-7.295021924291888,13.047865959750128,1.7064910017516692,User1810,1659783600,102
7244,-6.728666638898272,13.464718694727924,1.4071012165503265,User1811,1659524400,105
7245,-6.728666638898272,13.464718694727924,1.407101216550326,User1811,1659610800,105
7246,-6.728666638898273,13.464718694727924,1.4071012165503256,User1811,1659697200,105
7247,-6.728666638898278,13.46471869472792,1.4071012165503256,User1811,1659783600,105
7248,-5.808441759758986,13.456392003094551,1.4133835585666024,User1812,1659524400,107
7249,-5.808441759758989,13.456392003094551,1.4133835585666032,User1812,1659610800,107
7250,-5.808441759758979,13.456392003094551,1.4133835585666055,User1812,1659697200,107
7251,-5.808441759758984,13.456392003094551,1.4133835585666061,User1812,1659783600,107
7252,-3.414739829072585,12.616104513662874,1.1055556581116477,User1813,1659524400,114
7253,-3.414739829072586,12.61610451366287,1.1055556581116481,User1813,1659610800,114
7254,-3.4147398290725883,12.61610451366287,1.1055556581116457,User1813,1659697200,114
7255,-3.4147398290725888,12.616104513662872,1.105555658111646,User1813,1659783600,114
7256,-5.1406732082001145,13.039970087861668,1.5340996061710064,User1814,1659524400,108
7257,-5.140673208200114,13.039970087861663,1.534099606171007,User1814,1659610800,108
7258,-5.140673208200113,13.03997008786167,1.5340996061710088,User1814,1659697200,108
7259,-5.1406732082001145,13.039970087861665,1.5340996061710035,User1814,1659783600,108
7260,-6.022140311451494,13.590077614296815,1.3037520588794722,User1815,1659524400,108
7261,-6.022140311451493,13.59007761429682,1.3037520588794693,User1815,1659610800,108
7262,-6.022140311451498,13.590077614296817,1.3037520588794669,User1815,1659697200,108
7263,-6.022140311451498,13.590077614296815,1.3037520588794704,User1815,1659783600,108
7264,-2.1996876023594947,11.870812052806869,1.636462586911052,User1816,1659524400,110
7265,-2.1996876023594805,11.870812052806874,1.6364625869110516,User1816,1659610800,110
7266,-2.1996876023594947,11.870812052806869,1.6364625869110518,User1816,1659697200,110
7267,-2.1996876023594942,11.87081205280687,1.636462586911052,User1816,1659783600,110
7268,-6.5892430262860255,12.78671583958734,1.788191868064006,User1817,1659524400,103
7269,-6.589243026286025,12.786715839587341,1.7881918680640057,User1817,1659610800,103
7270,-6.589243026286025,12.786715839587343,1.788191868064008,User1817,1659697200,103
7271,-6.589243026286028,12.786715839587341,1.788191868064008,User1817,1659783600,103
7272,-3.1796917762958246,11.9555803883153,1.9245906101100498,User1818,1659524400,106
7273,-3.1796917762958294,11.9555803883153,1.9245906101100478,User1818,1659610800,106
7274,-3.179691776295828,11.955580388315301,1.9245906101100474,User1818,1659697200,106
7275,-3.179691776295828,11.9555803883153,1.9245906101100478,User1818,1659783600,106
7276,28.638127096534305,6.235773806689085,-0.716782945311804,User1819,1659524400,140
7277,28.6381270965343,6.235773806689092,-0.7167829453118078,User1819,1659610800,140
7278,28.6381270965343,6.235773806689081,-0.7167829453118076,User1819,1659697200,140
7279,28.638127096534305,6.235773806689086,-0.7167829453118063,User1819,1659783600,140
7280,28.648966625108393,6.29143448249758,-0.8373134175850487,User1820,1659524400,145
7281,28.648966625108404,6.291434482497576,-0.8373134175850466,User1820,1659610800,145
7282,28.648966625108404,6.291434482497584,-0.8373134175850508,User1820,1659697200,145
7283,28.648966625108397,6.291434482497584,-0.8373134175850487,User1820,1659783600,145
7284,-4.84896974581724,12.69627290683283,1.4842737210146306,User1821,1659524400,109
7285,-4.848969745817232,12.696272906832828,1.4842737210146302,User1821,1659610800,109
7286,-4.848969745817237,12.696272906832828,1.484273721014632,User1821,1659697200,109
7287,-4.848969745817239,12.69627290683283,1.484273721014631,User1821,1659783600,109
7288,26.208175878901372,7.940378305491502,-1.4050579261071974,User1822,1659524400,119
7289,26.208175878901365,7.940378305491502,-1.4050579261071958,User1822,1659610800,119
7290,26.208175878901365,7.940378305491502,-1.405057926107193,User1822,1659697200,119
7291,26.208175878901372,7.9403783054915005,-1.4050579261071938,User1822,1659783600,119
7292,-2.203247392789763,11.584947470645371,1.669365718229592,User1823,1659524400,109
7293,-2.2032473927897605,11.584947470645377,1.6693657182295931,User1823,1659610800,109
7294,-2.2032473927897587,11.584947470645378,1.6693657182295916,User1823,1659697200,109
7295,-2.203247392789764,11.584947470645371,1.669365718229593,User1823,1659783600,109
7296,0.28454550633723674,10.19505563082403,4.5378321117243905,User1824,1659524400,93
7297,0.2845455063372377,10.19505563082403,4.537832111724389,User1824,1659610800,93
7298,0.284545506337237,10.195055630824031,4.5378321117243905,User1824,1659697200,93
7299,0.28454550633724046,10.19505563082403,4.537832111724388,User1824,1659783600,93
7300,32.832389890319135,2.711265986662437,0.16873310560957328,User1825,1659524400,181
7301,32.83238989031914,2.711265986662437,0.16873310560957444,User1825,1659610800,181
7302,32.832389890319135,2.7112659866624362,0.16873310560957067,User1825,1659697200,181
7303,32.832389890319135,2.711265986662432,0.16873310560957472,User1825,1659783600,181
7304,33.71845307210191,0.5378048444130468,0.6383811007102174,User1826,1659524400,145
7305,33.71845307210191,0.5378048444130487,0.6383811007102179,User1826,1659610800,145
7306,33.71845307210191,0.5378048444130432,0.6383811007102154,User1826,1659697200,145
7307,33.7184530721019,0.5378048444130422,0.6383811007102193,User1826,1659783600,145
7308,24.66544612796487,9.280580733482447,-1.6981912951817544,User1827,1659524400,110
7309,24.665446127964863,9.280580733482442,-1.698191295181753,User1827,1659610800,110
7310,24.665446127964874,9.28058073348245,-1.6981912951817542,User1827,1659697200,110
7311,24.665446127964863,9.280580733482443,-1.6981912951817537,User1827,1659783600,110
7312,28.644699123128948,5.663974574926309,-0.7690781572066876,User1828,1659524400,145
7313,28.644699123128934,5.663974574926312,-0.7690781572066845,User1828,1659610800,145
7314,28.644699123128948,5.663974574926313,-0.7690781572066884,User1828,1659697200,145
7315,28.644699123128934,5.663974574926309,-0.7690781572066873,User1828,1659783600,145
7316,-2.8671209161045015,12.115474879623571,1.5450135108211105,User1829,1659524400,109
7317,-2.867120916104501,12.115474879623575,1.5450135108211107,User1829,1659610800,109
7318,-2.867120916104501,12.115474879623576,1.5450135108211105,User1829,1659697200,109
7319,-2.867120916104505,12.115474879623573,1.5450135108211103,User1829,1659783600,109
7320,-6.632316650243259,12.817465848656715,1.735686110979251,User1830,1659524400,103
7321,-6.632316650243258,12.81746584865671,1.7356861109792496,User1830,1659610800,103
7322,-6.632316650243259,12.817465848656715,1.7356861109792527,User1830,1659697200,103
7323,-6.632316650243258,12.817465848656715,1.7356861109792487,User1830,1659783600,103
7324,-5.748263831338312,13.435290438725268,1.275035472187489,User1831,1659524400,109
7325,-5.7482638313383125,13.435290438725264,1.2750354721874892,User1831,1659610800,109
7326,-5.748263831338315,13.435290438725264,1.2750354721874908,User1831,1659697200,109
7327,-5.7482638313383125,13.435290438725264,1.2750354721874861,User1831,1659783600,109
7328,-5.130382558334631,12.028526771303843,1.8249683833936792,User1832,1659524400,105
7329,-5.130382558334626,12.028526771303847,1.8249683833936792,User1832,1659610800,105
7330,-5.13038255833463,12.028526771303843,1.8249683833936772,User1832,1659697200,105
7331,-5.130382558334628,12.028526771303847,1.8249683833936776,User1832,1659783600,105
7332,-2.0146862617162755,11.554151273472531,1.8303943626368633,User1833,1659524400,105
7333,-2.014686261716279,11.55415127347253,1.830394362636863,User1833,1659610800,105
7334,-2.0146862617162786,11.55415127347253,1.8303943626368617,User1833,1659697200,105
7335,-2.014686261716273,11.554151273472533,1.8303943626368617,User1833,1659783600,105
7336,-4.790340031651568,12.766205800070988,1.3165290679018322,User1834,1659524400,109
7337,-4.790340031651572,12.766205800070983,1.3165290679018307,User1834,1659610800,109
7338,-4.790340031651568,12.766205800070983,1.3165290679018318,User1834,1659697200,109
7339,-4.790340031651571,12.766205800070985,1.3165290679018302,User1834,1659783600,109
7340,-6.469834090124757,13.511206763198908,1.128146289631122,User1835,1659524400,106
7341,-6.469834090124758,13.511206763198908,1.128146289631122,User1835,1659610800,106
7342,-6.469834090124757,13.511206763198908,1.1281462896311236,User1835,1659697200,106
7343,-6.469834090124754,13.511206763198908,1.1281462896311238,User1835,1659783600,106
7344,-6.278766547702838,13.48668143720584,1.5229848277229614,User1836,1659524400,105
7345,-6.278766547702834,13.48668143720584,1.5229848277229574,User1836,1659610800,105
7346,-6.278766547702838,13.48668143720584,1.5229848277229578,User1836,1659697200,105
7347,-6.2787665477028405,13.486681437205837,1.5229848277229616,User1836,1659783600,105
7348,-5.667733113015218,12.669867554408352,1.9248423729952813,User1837,1659524400,105
7349,-5.667733113015216,12.669867554408357,1.9248423729952822,User1837,1659610800,105
7350,-5.66773311301522,12.669867554408354,1.9248423729952806,User1837,1659697200,105
